results_json_path,run_dir,dataset,model,hop,method,PE,beta,num_clients,num_iter,t,alpha,device,data_loading_option,fulltraining_flag,timestamp,n_reps,mean_global_acc_pct,std_global_acc_pct,best_global_acc_pct,mean_client_acc_pct,std_client_acc_pct,best_client_acc_pct,experiment_seeds,mean_rounds_executed,mean_training_time_s,duration_s,config_hash,training_config_hash,best_eval_acc_across_reps_pct
experiments/results/current/planetoid/citeseer/gcn/1-hop/R1_Citeseer_GCN_1hop_pe/Citeseer_diffusion_GCN_beta10_clients10_hop1_iter50_t0.1_alpha0.5/results_Citeseer_diffusion_GCN_beta10_clients10_hop1_iter50_t0.1_alpha0.5_20260428_014242.json,experiments/results/current/planetoid/citeseer/gcn/1-hop/R1_Citeseer_GCN_1hop_pe/Citeseer_diffusion_GCN_beta10_clients10_hop1_iter50_t0.1_alpha0.5,Citeseer,GCN,1,FedProp-Diff,no,10.0,10,50.0,0.1,0.5,cuda,diffusion,False,20260428_014242,0,,,,,,,,,,600.576158285141,,,
experiments/results/current/planetoid/citeseer/gcn/1-hop/R1_Citeseer_GCN_1hop_pe/Citeseer_diffusion_GCN_beta1_clients10_hop1_iter50_t0.1_alpha0.5/results_Citeseer_diffusion_GCN_beta1_clients10_hop1_iter50_t0.1_alpha0.5_20260428_015244.json,experiments/results/current/planetoid/citeseer/gcn/1-hop/R1_Citeseer_GCN_1hop_pe/Citeseer_diffusion_GCN_beta1_clients10_hop1_iter50_t0.1_alpha0.5,Citeseer,GCN,1,FedProp-Diff,no,1.0,10,50.0,0.1,0.5,cuda,diffusion,False,20260428_015244,0,,,,,,,,,,750.5040400028229,,,
experiments/results/current/planetoid/citeseer/gcn/1-hop/R1_Citeseer_GCN_1hop_pe/Citeseer_full_GCN_beta10000_clients10_hop1_iter50_t0.1_alpha0.5/results_Citeseer_full_GCN_beta10000_clients10_hop1_iter50_t0.1_alpha0.5_20260428_020518.json,experiments/results/current/planetoid/citeseer/gcn/1-hop/R1_Citeseer_GCN_1hop_pe/Citeseer_full_GCN_beta10000_clients10_hop1_iter50_t0.1_alpha0.5,Citeseer,GCN,1,Full-graph,no,10000.0,10,50.0,0.1,0.5,cuda,full,False,20260428_020518,1,69.1,,69.1,69.0369920984643,,69.0369920984643,148,47.0,101.352,884.6714804172516,,,
experiments/results/current/planetoid/citeseer/gcn/1-hop/R1_Citeseer_GCN_1hop_pe/Citeseer_full_GCN_beta10_clients10_hop1_iter50_t0.1_alpha0.5/results_Citeseer_full_GCN_beta10_clients10_hop1_iter50_t0.1_alpha0.5_20260428_022005.json,experiments/results/current/planetoid/citeseer/gcn/1-hop/R1_Citeseer_GCN_1hop_pe/Citeseer_full_GCN_beta10_clients10_hop1_iter50_t0.1_alpha0.5,Citeseer,GCN,1,Full-graph,no,10.0,10,50.0,0.1,0.5,cuda,full,False,20260428_022005,1,68.5,,68.5,68.72929733995166,,68.72929733995166,151,47.0,105.847,762.4335107803345,,,
experiments/results/current/planetoid/citeseer/gcn/1-hop/R1_Citeseer_GCN_1hop_pe/Citeseer_full_GCN_beta1_clients10_hop1_iter50_t0.1_alpha0.5/results_Citeseer_full_GCN_beta1_clients10_hop1_iter50_t0.1_alpha0.5_20260428_023249.json,experiments/results/current/planetoid/citeseer/gcn/1-hop/R1_Citeseer_GCN_1hop_pe/Citeseer_full_GCN_beta1_clients10_hop1_iter50_t0.1_alpha0.5,Citeseer,GCN,1,Full-graph,no,1.0,10,50.0,0.1,0.5,cuda,full,False,20260428_023249,3,69.86666666666666,0.40414518843273967,70.1,69.71719232491843,0.6166932746293874,70.32963996077555,"143,145,148",52.666666666666664,111.97800000000001,900.7950274944305,,,
experiments/results/current/planetoid/citeseer/gcn/1-hop/R1_Citeseer_GCN_rerun/Citeseer_diffusion_GCN_beta10_clients10_hop1_iter50_t0.1_alpha0.5/results_Citeseer_diffusion_GCN_beta10_clients10_hop1_iter50_t0.1_alpha0.5_20260501_183133.json,experiments/results/current/planetoid/citeseer/gcn/1-hop/R1_Citeseer_GCN_rerun/Citeseer_diffusion_GCN_beta10_clients10_hop1_iter50_t0.1_alpha0.5,Citeseer,GCN,1,FedProp-Diff,no,10.0,10,50.0,0.1,0.5,cuda,diffusion,False,20260501_183133,10,62.85,1.4292577716345591,65.10000000000001,62.758480741390265,1.4910456830329308,65.37173031960408,"42,43,44,45,46,47,48,49,50,51",76.1,187.5913,3216.709857225418,,,
experiments/results/current/planetoid/citeseer/gcn/1-hop/R1_Citeseer_GCN_topup/Citeseer_full_GCN_beta10000_clients10_hop1_iter50_t0.1_alpha0.5/results_Citeseer_full_GCN_beta10000_clients10_hop1_iter50_t0.1_alpha0.5_20260501_220648.json,experiments/results/current/planetoid/citeseer/gcn/1-hop/R1_Citeseer_GCN_topup/Citeseer_full_GCN_beta10000_clients10_hop1_iter50_t0.1_alpha0.5,Citeseer,GCN,1,Full-graph,no,10000.0,10,50.0,0.1,0.5,cuda,full,False,20260501_220648,10,69.72,0.3852848873813295,70.3,69.75606212768128,0.3950692418595563,70.50335611151142,"200,201,202,203,204,205,206,207,208,209",64.3,30.6302,410.81031036376953,,,
experiments/results/current/planetoid/citeseer/gcn/1-hop/R1_Citeseer_GCN_topup/Citeseer_full_GCN_beta10_clients10_hop1_iter50_t0.1_alpha0.5/results_Citeseer_full_GCN_beta10_clients10_hop1_iter50_t0.1_alpha0.5_20260501_221339.json,experiments/results/current/planetoid/citeseer/gcn/1-hop/R1_Citeseer_GCN_topup/Citeseer_full_GCN_beta10_clients10_hop1_iter50_t0.1_alpha0.5,Citeseer,GCN,1,Full-graph,no,10.0,10,50.0,0.1,0.5,cuda,full,False,20260501_221339,10,69.82,0.8625543461139097,71.39999999999999,69.84080328166824,0.889721266130548,71.38845495504735,"200,201,202,203,204,205,206,207,208,209",59.7,28.4941,388.1343901157379,,,
experiments/results/current/planetoid/citeseer/gcn/1-hop/gcn_gaps_1hop_fill/Citeseer_diffusion_GCN_beta1_clients10_hop1_iter50_t0.1_alpha0.5/results_Citeseer_diffusion_GCN_beta1_clients10_hop1_iter50_t0.1_alpha0.5_20260512_103824.json,experiments/results/current/planetoid/citeseer/gcn/1-hop/gcn_gaps_1hop_fill/Citeseer_diffusion_GCN_beta1_clients10_hop1_iter50_t0.1_alpha0.5,Citeseer,GCN,1,FedProp-Diff,no,1.0,10,50.0,0.1,0.5,cuda,diffusion,False,20260512_103824,8,66.125,0.9837973078114959,68.0,65.67282193459195,0.9940921893111566,67.58720908438265,,69.125,16.018875,326.19260454177856,9e4b26bfa42b3812,9e4b26bfa42b3812,72.65084532770291
experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_adjacency_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5/results_Citeseer_adjacency_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_20260508_154813.json,experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_adjacency_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5,Citeseer,GCN,2,FedProp-Adj,no,10000.0,10,80.0,1.0,0.5,cuda,adjacency,False,20260508_154813,3,65.83333333333334,0.5507570547286116,66.2,65.85024673545719,0.5749058988508055,66.22894271744795,,69.33333333333333,18.14,90.7868549823761,3f8ee4eb35fb2442,3f8ee4eb35fb2442,66.57756611489565
experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_adjacency_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_pe/results_Citeseer_adjacency_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_pe_20260508_152157.json,experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_adjacency_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_pe,Citeseer,GCN,2,FedProp-Adj,yes,10000.0,10,,,,cuda,adjacency,False,,3,67.10000000000001,0.9539392014169413,68.0,67.1153165927162,0.9485906355370486,68.02150210046284,,166.66666666666666,43.65,168.36839318275452,c66e14acc992e247,c66e14acc992e247,66.95098313147828
experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_adjacency_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_pe/results_Citeseer_adjacency_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_pe_20260512_110139.json,experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_adjacency_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_pe,Citeseer,GCN,2,FedProp-Adj,yes,10000.0,10,,,,cuda,adjacency,False,,7,66.25714285714285,1.352598909331148,67.9,66.26108661459524,1.3704462196337595,67.92171494007464,,207.28571428571428,49.67785714285714,474.27717423439026,acf841024a769a17,acf841024a769a17,65.51407901571814
experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_adjacency_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5/results_Citeseer_adjacency_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5_20260508_154944.json,experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_adjacency_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5,Citeseer,GCN,2,FedProp-Adj,no,1.0,10,80.0,1.0,0.5,cuda,adjacency,False,20260508_154944,3,68.23333333333333,0.4509249752822853,68.7,67.63350006529328,0.31000557434521037,67.9669748705305,,69.0,20.762666666666664,97.8259584903717,5203545570ecc69f,5203545570ecc69f,72.31823349509108
experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_adjacency_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5_pe/results_Citeseer_adjacency_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5_pe_20260508_152446.json,experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_adjacency_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5_pe,Citeseer,GCN,2,FedProp-Adj,yes,1.0,10,,,,cuda,adjacency,False,,3,68.9,0.5291502622129176,69.5,68.14259301976178,0.6062596957641627,68.64922066146777,,206.33333333333334,53.784666666666666,197.27048516273499,8cbcb29eb468d742,8cbcb29eb468d742,71.92802349746181
experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_adjacency_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5_pe/results_Citeseer_adjacency_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5_pe_20260512_105514.json,experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_adjacency_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5_pe,Citeseer,GCN,2,FedProp-Adj,yes,1.0,10,,,,cuda,adjacency,False,,7,68.25714285714285,0.8141603913585675,69.39999999999999,67.57065161622288,0.81085833251467,68.7713129680472,,153.28571428571428,36.970285714285716,385.1087975502014,ab39c11568399488,ab39c11568399488,73.29224439745227
experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_diffusion_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5/results_Citeseer_diffusion_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_20260508_154014.json,experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_diffusion_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5,Citeseer,GCN,2,FedProp-Diff,no,10000.0,10,80.0,1.0,0.5,cuda,diffusion,False,20260508_154014,3,66.9,0.1732050807568861,67.0,66.9018474240276,0.14596120137100346,66.98802263485265,,72.0,19.122666666666667,113.27212142944336,1c6a73e6adda87a3,1c6a73e6adda87a3,67.78132497198189
experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_diffusion_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_pe/results_Citeseer_diffusion_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_pe_20260508_150716.json,experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_diffusion_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_pe,Citeseer,GCN,2,FedProp-Diff,yes,10000.0,10,,,,cuda,diffusion,False,,3,67.46666666666667,0.9712534856222331,68.30000000000001,67.49429164607501,0.9674372890975019,68.3081858393698,,150.66666666666666,43.449333333333335,187.9869875907898,d77aed713e7a12d7,d77aed713e7a12d7,67.8104112326894
experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_diffusion_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_pe/results_Citeseer_diffusion_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_pe_20260512_111710.json,experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_diffusion_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_pe,Citeseer,GCN,2,FedProp-Diff,yes,10000.0,10,,,,cuda,diffusion,False,,7,66.5,1.2423096769056166,68.4,66.52185855522278,1.2501484433051544,68.40095911029434,,215.85714285714286,51.275571428571425,547.238038778305,81cf2a9e5e12b221,81cf2a9e5e12b221,65.95939162696823
experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_diffusion_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5/results_Citeseer_diffusion_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5_20260508_154208.json,experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_diffusion_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5,Citeseer,GCN,2,FedProp-Diff,no,1.0,10,80.0,1.0,0.5,cuda,diffusion,False,20260508_154208,3,68.73333333333333,1.1930353445448767,69.69999999999999,68.11651121002416,1.2115316106064258,69.15364566747976,,69.66666666666667,18.783,111.79004836082458,4d8f5d488eb2e744,4d8f5d488eb2e744,71.34612168999608
experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_diffusion_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5_pe/results_Citeseer_diffusion_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5_pe_20260508_151024.json,experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_diffusion_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5_pe,Citeseer,GCN,2,FedProp-Diff,yes,1.0,10,,,,cuda,diffusion,False,,3,69.26666666666667,0.6658328118479389,70.0,68.3591393264138,0.5424919026397417,68.88490431686367,,223.66666666666666,60.590333333333334,238.3845682144165,fb5339f453cfb346,fb5339f453cfb346,72.06871040650343
experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_diffusion_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5_pe/results_Citeseer_diffusion_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5_pe_20260512_110934.json,experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_diffusion_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5_pe,Citeseer,GCN,2,FedProp-Diff,yes,1.0,10,,,,cuda,diffusion,False,,7,69.01428571428572,0.8687703406320283,70.39999999999999,68.18012746485743,1.0798314621413319,70.04337742870442,,162.0,38.88757142857143,455.73411893844604,58edc04a33dd070e,58edc04a33dd070e,74.23936343645543
experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_full_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5/results_Citeseer_full_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_20260508_153433.json,experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_full_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5,Citeseer,GCN,2,Full-graph,no,10000.0,10,80.0,1.0,0.5,cuda,full,False,20260508_153433,3,69.69999999999999,0.6557438524301985,70.39999999999999,69.6410283228746,0.6645137911777375,70.35185874376187,,62.0,16.373,81.31681966781616,f751feccf69b4421,f751feccf69b4421,72.38253438445813
experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_full_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5/results_Citeseer_full_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_20260508_155503.json,experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_full_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5,Citeseer,GCN,2,Full-graph,no,10000.0,10,80.0,1.0,0.5,cuda,full,False,20260508_155503,3,69.76666666666667,0.3511884584284262,70.1,69.7189104064592,0.3528561192096414,70.05728088097914,,58.333333333333336,15.309666666666667,78.16418194770813,3f7cb27aacf11515,3f7cb27aacf11515,72.4917221403024
experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_full_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5/results_Citeseer_full_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5_20260508_153555.json,experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_full_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5,Citeseer,GCN,2,Full-graph,no,1.0,10,80.0,1.0,0.5,cuda,full,False,20260508_153555,3,70.33333333333333,0.2309401076758536,70.6,69.95583619910089,0.15037955570140912,70.11078774713042,,60.333333333333336,15.682,78.37313795089722,ed7b2c44b7b7c613,ed7b2c44b7b7c613,73.86170214620014
experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_full_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5/results_Citeseer_full_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5_20260508_155621.json,experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_full_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5,Citeseer,GCN,2,Full-graph,no,1.0,10,80.0,1.0,0.5,cuda,full,False,20260508_155621,3,70.19999999999999,0.19999999999999574,70.39999999999999,69.7637233668962,0.19309176855742477,69.96160575401163,,68.0,17.605999999999998,84.46136236190796,370135688d79e3d9,370135688d79e3d9,72.71224722253028
experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_zero_hop_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5/results_Citeseer_zero_hop_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_20260512_104858.json,experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_zero_hop_GCN_beta10000_clients10_hop2_iter80_t1.0_alpha0.5,Citeseer,GCN,2,Zero-hop,no,10000.0,10,80.0,1.0,0.5,cuda,zero_hop,False,20260512_104858,10,58.78,2.6046112953759524,62.2,58.745518754260985,2.5996298152633996,62.171790950285235,,80.9,19.6835,362.6955931186676,b10a73c44dab5faa,b10a73c44dab5faa,60.889716708317174
experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_zero_hop_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5/results_Citeseer_zero_hop_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5_20260512_104403.json,experiments/results/current/planetoid/citeseer/gcn/2-hop/Citeseer_zero_hop_GCN_beta1_clients10_hop2_iter80_t1.0_alpha0.5,Citeseer,GCN,2,Zero-hop,no,1.0,10,80.0,1.0,0.5,cuda,zero_hop,False,20260512_104403,10,61.17,2.2578505018908803,65.4,60.49893161238947,2.3825692195228663,65.08194112583189,,59.9,13.7957,294.29746866226196,1ca35253945844a5,1ca35253945844a5,68.15944298833506
experiments/results/current/planetoid/cora/gat/2-hop/Cora_adjacency_GAT_beta10000_clients10_hop2_iter80_t1.0_alpha0.5/results_Cora_adjacency_GAT_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_20260508_142801.json,experiments/results/current/planetoid/cora/gat/2-hop/Cora_adjacency_GAT_beta10000_clients10_hop2_iter80_t1.0_alpha0.5,Cora,GAT,2,FedProp-Adj,no,10000.0,10,80.0,1.0,0.5,cuda,adjacency,False,20260508_142801,3,74.3,1.153256259467078,75.5,74.35477299975348,1.1835105681616243,75.55634630209623,,52.666666666666664,15.842333333333334,79.75291323661804,d4c22ae6468f16a4,d4c22ae6468f16a4,74.30890342203453
experiments/results/current/planetoid/cora/gat/2-hop/Cora_adjacency_GAT_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_pe/results_Cora_adjacency_GAT_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_pe_20260508_141304.json,experiments/results/current/planetoid/cora/gat/2-hop/Cora_adjacency_GAT_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_pe,Cora,GAT,2,FedProp-Adj,yes,10000.0,10,,,,cuda,adjacency,False,,3,77.13333333333334,1.51437555888007,78.2,77.25779453882338,1.5604306861847266,78.32139326256448,,103.66666666666667,31.796666666666667,129.1265594959259,e346be93b5db00d3,e346be93b5db00d3,77.24167625379397
experiments/results/current/planetoid/cora/gat/2-hop/Cora_adjacency_GAT_beta1_clients10_hop2_iter80_t1.0_alpha0.5/results_Cora_adjacency_GAT_beta1_clients10_hop2_iter80_t1.0_alpha0.5_20260508_142921.json,experiments/results/current/planetoid/cora/gat/2-hop/Cora_adjacency_GAT_beta1_clients10_hop2_iter80_t1.0_alpha0.5,Cora,GAT,2,FedProp-Adj,no,1.0,10,80.0,1.0,0.5,cuda,adjacency,False,20260508_142921,3,79.43333333333334,1.8583146486355107,81.5,80.34584671229074,2.034200812590224,82.57472082749476,,73.0,21.697666666666667,97.40354585647583,7cbed2edc4cb440c,7cbed2edc4cb440c,79.45882841100355
experiments/results/current/planetoid/cora/gat/2-hop/Cora_adjacency_GAT_beta1_clients10_hop2_iter80_t1.0_alpha0.5_pe/results_Cora_adjacency_GAT_beta1_clients10_hop2_iter80_t1.0_alpha0.5_pe_20260508_141514.json,experiments/results/current/planetoid/cora/gat/2-hop/Cora_adjacency_GAT_beta1_clients10_hop2_iter80_t1.0_alpha0.5_pe,Cora,GAT,2,FedProp-Adj,yes,1.0,10,,,,cuda,adjacency,False,,3,80.13333333333334,1.001665280087781,81.10000000000001,80.71028752607093,0.6413068461359189,81.18550312349132,,130.0,39.21666666666667,150.93087458610535,84d86a2a0c462afe,84d86a2a0c462afe,81.30145787328178
experiments/results/current/planetoid/cora/gat/2-hop/Cora_diffusion_GAT_beta10000_clients10_hop2_iter80_t1.0_alpha0.5/results_Cora_diffusion_GAT_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_20260508_142113.json,experiments/results/current/planetoid/cora/gat/2-hop/Cora_diffusion_GAT_beta10000_clients10_hop2_iter80_t1.0_alpha0.5,Cora,GAT,2,FedProp-Diff,no,10000.0,10,80.0,1.0,0.5,cuda,diffusion,False,20260508_142113,3,76.83333333333334,1.1590225767142515,77.60000000000001,76.87702509924601,1.1000717625584797,77.60996427588076,,51.666666666666664,15.452,99.75348925590515,bca1d51c334c8721,bca1d51c334c8721,76.7443156836803
experiments/results/current/planetoid/cora/gat/2-hop/Cora_diffusion_GAT_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_pe/results_Cora_diffusion_GAT_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_pe_20260508_140224.json,experiments/results/current/planetoid/cora/gat/2-hop/Cora_diffusion_GAT_beta10000_clients10_hop2_iter80_t1.0_alpha0.5_pe,Cora,GAT,2,FedProp-Diff,yes,10000.0,10,,,,cuda,diffusion,False,,3,77.83333333333333,0.7234178138070233,78.3,77.9198719159387,0.6973325227765019,78.44489259526021,,111.0,34.17,157.78605794906616,aebc9b596b1f209a,aebc9b596b1f209a,77.64082054861919
experiments/results/current/planetoid/cora/gat/2-hop/Cora_diffusion_GAT_beta1_clients10_hop2_iter80_t1.0_alpha0.5/results_Cora_diffusion_GAT_beta1_clients10_hop2_iter80_t1.0_alpha0.5_20260508_142253.json,experiments/results/current/planetoid/cora/gat/2-hop/Cora_diffusion_GAT_beta1_clients10_hop2_iter80_t1.0_alpha0.5,Cora,GAT,2,FedProp-Diff,no,1.0,10,80.0,1.0,0.5,cuda,diffusion,False,20260508_142253,3,81.16666666666666,0.8736894948054041,81.89999999999999,81.95745285071148,0.9823645263655738,82.79604154485533,,93.66666666666667,27.83233333333333,136.1193130016327,83494cc1d042ec6a,83494cc1d042ec6a,81.19910132267606
experiments/results/current/planetoid/cora/gat/2-hop/Cora_diffusion_GAT_beta1_clients10_hop2_iter80_t1.0_alpha0.5_pe/results_Cora_diffusion_GAT_beta1_clients10_hop2_iter80_t1.0_alpha0.5_pe_20260508_140502.json,experiments/results/current/planetoid/cora/gat/2-hop/Cora_diffusion_GAT_beta1_clients10_hop2_iter80_t1.0_alpha0.5_pe,Cora,GAT,2,FedProp-Diff,yes,1.0,10,,,,cuda,diffusion,False,,3,83.26666666666667,1.0785793124908964,84.5,83.66313978611105,0.9472728759243162,84.7482414293313,,142.33333333333334,43.541000000000004,184.73884868621826,50f04660881c3e35,50f04660881c3e35,83.02963465243542
experiments/results/current/planetoid/cora/gat/2-hop/R1b_Cora_GAT_2hop_nope/Cora_adjacency_GAT_beta10000_clients10_hop2_iter50_t0.1_alpha0.5/results_Cora_adjacency_GAT_beta10000_clients10_hop2_iter50_t0.1_alpha0.5_20260429_111743.json,experiments/results/current/planetoid/cora/gat/2-hop/R1b_Cora_GAT_2hop_nope/Cora_adjacency_GAT_beta10000_clients10_hop2_iter50_t0.1_alpha0.5,Cora,GAT,2,FedProp-Adj,no,10000.0,10,50.0,0.1,0.5,cuda,adjacency,False,20260429_111743,10,74.53,2.3570461740633504,77.3,74.58796044772683,2.314665249895424,77.29044151283244,,82.4,95.473,1159.7714858055115,,,
experiments/results/current/planetoid/cora/gat/2-hop/R1b_Cora_GAT_2hop_nope/Cora_adjacency_GAT_beta10_clients10_hop2_iter50_t0.1_alpha0.5/results_Cora_adjacency_GAT_beta10_clients10_hop2_iter50_t0.1_alpha0.5_20260429_113703.json,experiments/results/current/planetoid/cora/gat/2-hop/R1b_Cora_GAT_2hop_nope/Cora_adjacency_GAT_beta10_clients10_hop2_iter50_t0.1_alpha0.5,Cora,GAT,2,FedProp-Adj,no,10.0,10,50.0,0.1,0.5,cuda,adjacency,False,20260429_113703,10,74.83,1.5173441710216362,77.7,74.77489406124008,1.502974904132249,77.55758927614689,,92.4,124.5574,1479.2675850391388,,,
experiments/results/current/planetoid/cora/gat/2-hop/R1b_Cora_GAT_2hop_nope/Cora_adjacency_GAT_beta1_clients10_hop2_iter50_t0.1_alpha0.5/results_Cora_adjacency_GAT_beta1_clients10_hop2_iter50_t0.1_alpha0.5_20260429_120143.json,experiments/results/current/planetoid/cora/gat/2-hop/R1b_Cora_GAT_2hop_nope/Cora_adjacency_GAT_beta1_clients10_hop2_iter50_t0.1_alpha0.5,Cora,GAT,2,FedProp-Adj,no,1.0,10,50.0,0.1,0.5,cuda,adjacency,False,20260429_120143,10,80.18,0.7913420387052759,81.6,80.96822980023396,0.8266328135390388,82.42823368228507,,131.7,177.3217,1999.8421154022217,,,
experiments/results/current/planetoid/cora/gat/2-hop/R1b_Cora_GAT_2hop_nope/Cora_diffusion_GAT_beta10000.0_clients10_hop2_iter50_t0.1_alpha0.5/results_Cora_diffusion_GAT_beta10000.0_clients10_hop2_iter50_t0.1_alpha0.5_20260430_124102.json,experiments/results/current/planetoid/cora/gat/2-hop/R1b_Cora_GAT_2hop_nope/Cora_diffusion_GAT_beta10000.0_clients10_hop2_iter50_t0.1_alpha0.5,Cora,GAT,2,FedProp-Diff,no,10000.0,10,50.0,0.1,0.5,cuda,diffusion,False,20260430_124102,1,70.89999999999999,,70.89999999999999,70.9306090029963,,70.9306090029963,,129.0,193.179,252.66971349716187,,,
